Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow
3195750533,"Mar 16, 2020, 7:41:36 PM",Lunch Run,Run,,3341,10.05,86,FALSE,,activities/3416508275.fit.gz,0,,3341,3252,4.199999809,3.092000008,178,179,350.2000122,445.7999878,45.20000076,-0.805481255,,,96,84.19486237,170,154,,,610,,,86,,,,,,,,,,,,,0,,1,10801.09961,,,,,,,,,,,,,,,,,,,,,,,,,
3195751329,"Mar 17, 2020, 2:43:06 PM",Morning Run,Run,,2116,6.46,49,FALSE,,activities/3416509145.fit.gz,0,,2116,2068,4,3.128000021,67,101,358.2000122,441.3999939,26.79999924,-0.386494339,,,91,84.25036621,165,151,,,377,,,49,,,,,,,,,,,,,0,,1,6646.799805,,,,,,,,,,,,,,,,,,,,,,,,,
3195751750,"Mar 18, 2020, 3:40:50 PM",Warmup,Run,,1114,4.11,26,FALSE,,activities/3416509572.fit.gz,0,,1114,1114,4.400000095,3.690999985,10,30,368.3999939,391,5.699999809,-0.471950561,,,90,85.83992767,162,152,,,209,,,26,,,,,,,,,,,0,,0,,1,4093.399902,,,,,,,,,,,,,,,,,,,,,,,,,
3195752410,"Mar 18, 2020, 4:09:52 PM",6x Anciaux Hill,Run,"1min up, 1:30 jog down, 30s standing rest ",1103,3.31,8,FALSE,,activities/3416510228.fit.gz,0,,1103,1080,5.900000095,3.063999891,118,132,391.3999939,427.7999878,44,0.241684541,,,121,83.54410553,155,135,,,163,,,8,,,,,,,,,,,0,,0,,1,4068.300049,,,,,,,,,,,,,,,,,,,,,,,,,
3195752767,"Mar 18, 2020, 4:33:18 PM",2 mile tempo post hills,Run,"First semi-workout post a weird past 2 weeks. No classes for the next 2.5 weeks, endless time to focus on running and recovery (naps!)",744,3.22,18,FALSE,,activities/3416510653.fit.gz,0,,744,737,6.300000191,4.381000042,6,28,374,397.7999878,14.10000038,-0.681430995,,,95,87.65526581,168,152,,,141,,,18,,,,,,,,,,,0,,0,,1,3207.899902,,,,,,,,,,,,,,,,,,,,,,,,,
3195753143,"Mar 18, 2020, 4:47:08 PM",Cool down,Run,,797,2.41,21,FALSE,,activities/3416511057.fit.gz,0,,797,748,3.900000095,3.223999977,37,11,371.7999878,407.6000061,43.70000076,1.194475532,,,87,83.65093994,167,156,,,149,,,21,,,,,,,,,,,0,,0,,1,2571.600098,,,,,,,,,,,,,,,,,,,,,,,,,
3198694282,"Mar 19, 2020, 5:25:57 PM",Morning Walk,Walk,,2622,3.7,7,FALSE,,activities/3419670060.fit.gz,,,2622,2426,3.799999952,1.524999976,98,93,385.3999939,481.3999939,41.90000153,-0.005404529,,,89,59.09946442,146,102,,,208,,,7,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3204880704,"Mar 20, 2020, 5:25:07 PM",Easy run w Bay,Run,,2949,9.65,72,FALSE,,activities/3426303671.fit.gz,0,,2949,2865,4.599999905,3.371000051,12,35,316.6000061,355.6000061,8.100000381,-0.053836357,,,89,84.77692413,172,153,,,531,,,72,,,,,,,,,,,0,,0,,1,9648.700195,,,,,,,,,,,,,,,,,,,,,,,,,
3204880962,"Mar 21, 2020, 3:57:12 PM",Throwing it back to amphitheater loop w my buds ,Run,Felt like 💩 but we got the miles in ,4952,16.1,,FALSE,,activities/3426304066.fit.gz,0,,4952,4682,4.900000095,3.440281868,99.20333099,100.103302,348.8999939,412.3999939,10.19999981,-0.005587494,,,,,,,,,0,,,,,,,,,,,,,,0,,0,,1,16271.40039,,,,,,,,,,,,,,,,,,,,,,,,,
3208223530,"Mar 22, 2020, 5:37:07 PM",Variation on a classic loop,Run,Gonna try to be creative with some routes while here 🌵 finally didn’t feel like total 💩 today! Tomorrow is the start of me getting back into a normal weekly routine for running,3282,12.07,151,FALSE,,activities/3429870957.fit.gz,0,,3282,3212,4.699999809,3.75999999,87,104,342.2000122,394.2000122,26.20000076,-0.109284185,,,92,86.52908325,185,168,,,660,,,151,,,,,,,,,,,0,,0,,1,12271.09961,,,,,,,,,,,,,,,,,,,,,,,,,
3211127327,"Mar 23, 2020, 2:33:35 PM",Morning Run,Run,,2895,9.67,,FALSE,,activities/3432981937.fit.gz,0,,2895,2742,4.400000095,3.526695728,20.05999947,20.36000061,354.3999939,371.6000061,2.900000095,-0.003102314,,,,,,,,,0,,,,,,,,,,,,,,,,0,,1,9681.200195,,,,,,,,,,,,,,,,,,,,,,,,,
3218823786,"Mar 23, 2020, 11:49:40 PM",Double w Madi,Run,,1649,4.83,30,FALSE,,activities/3441170436.fit.gz,0,,1649,1506,3.900000095,3.209000111,26,29,334.7999878,367.3999939,6.300000191,0.037243947,,,91,84.86573029,168,148,,,261,,,30,,,,,,,,,,,0,,0,,1,4864.200195,,,,,,,,,,,,,,,,,,,,,,,,,
3218824027,"Mar 24, 2020, 2:37:14 PM",Warmup,Run,,1202,4.25,24,FALSE,,activities/3441170691.fit.gz,0,,1202,1195,4.199999809,3.558000088,15,21,369.3999939,390.7999878,6.800000191,-0.108113192,,,88,85.59144592,163,148,,,214,,,24,,,,,,,,,,,0,,0,,1,4264.5,,,,,,,,,,,,,,,,,,,,,,,,,
3218824215,"Mar 24, 2020, 3:15:33 PM",Attempted tempo :/,Run,,963,4.02,22,FALSE,,activities/3441170915.fit.gz,0,,963,963,5.400000095,4.178999901,24,29,371,380.6000061,18.89999962,-0.044713832,,,95,87.42066956,163,152,,,181,,,22,,,,,,,,,,,0,,0,,1,4093.899902,,,,,,,,,,,,,,,,,,,,,,,,,
3218824286,"Mar 24, 2020, 3:32:08 PM",Took a break,Run,,132,0.38,3,FALSE,,activities/3441170985.fit.gz,0,,132,132,3.200000048,2.957999945,15,3,380.6000061,400.7999878,28.20000076,2.534919739,,,85,83.64393616,160,155,,,25,,,3,,,,,,,,,,,0,,0,,1,443,,,,,,,,,,,,,,,,,,,,,,,,,
3218824416,"Mar 24, 2020, 3:35:06 PM",Did another mile to not feel as bad about myself,Run,,383,1.62,18,FALSE,,activities/3441171118.fit.gz,0,,383,383,5.300000191,4.230000019,18,17,371.6000061,392.2000122,29.60000038,0.148065895,,,105,88.01837158,182,170,,,80,,,18,,,,,,,,,,,0,,0,,1,1709.800049,,,,,,,,,,,,,,,,,,,,,,,,,
3218824776,"Mar 24, 2020, 3:43:26 PM",Cool down ,Run,,1235,3.22,21,FALSE,,activities/3441171497.fit.gz,0,,1235,1059,3.700000048,3.045000076,64,59,379.6000061,402.3999939,48.29999924,-0.154966682,,,87,84.22930908,161,147,,,186,,,21,,,,,,,,,,,0,,0,,1,3586.899902,,,,,,,,,,,,,,,,,,,,,,,,,
3218826473,"Mar 25, 2020, 2:19:29 PM",Pima —> Tele,Run,Strava thinks I ran all the way down Telegraph but I assure you I did not ,6082,13.6,110,FALSE,,activities/3441173301.fit.gz,0,,6082,5344,4.5,2.546000004,479,392,404,708.4000244,48.59999847,0.054379776,,,97,83.01748657,177,150,,,784,,,110,,,,,,,,,,,0,,0,,1,15913,,,,,,,,,,,,,,,,,,,,,,,,,
3220349714,"Mar 26, 2020, 3:03:43 PM",Morning Run,Run,,2372,7.24,30,FALSE,,activities/3442797061.fit.gz,0,,2372,2206,4.300000191,3.282999992,2,36,325,368.2000122,14,-0.4942635,,,89,85.3764267,168,140,,,337,,,30,,,,,,,,,,,,,0,,1,7202.200195,,,,,,,,,,,,,,,,,,,,,,,,,
3225521727,"Mar 27, 2020, 2:49:01 PM",Morning Run,Run,Another baby run bc I wayyy front loaded my week oops,1388,4.83,27,FALSE,,activities/3448291396.fit.gz,0,,1388,1388,4.300000191,3.484999895,4,41,308,349,12.5,-0.756636083,,,92,85.99565887,156,146.9263611,,,244,,,27,,,,,,,,,,,0,,0,,1,4777.200195,,,,,,,,,,,,,,,,,,,,,,,,,
3228214477,"Mar 28, 2020, 3:06:52 PM",First 12er sub 7 😍,Run,THANK YOU to Caroline for making this way easier. 4ish miles of up tempo in there starting at 20min,5244,19.32,260,FALSE,,activities/3451147210.fit.gz,0,,5244,5035,5.199999809,3.838000059,75,95,333.3999939,378.6000061,49.29999924,-0.119022362,,,92,86.45574188,186,171,,,1056,,,260,,,,,,,,,,,0,,0,,1,19605.90039,,,,,,,,,,,,,,,,,,,,,,,,,
3240653624,"Mar 30, 2020, 3:06:19 PM",Morning Run,Run,,2929,9.66,73,FALSE,,activities/3464401705.fit.gz,0,,2929,2867,4.300000191,3.371999979,76,106,305.3999939,393.2000122,13.19999981,-0.386823177,,,92,86.74440002,167,153,,,529,,,73,,,,,,,,,,,,,0,,1,9710.099609,,,,,,,,,,,,,,,,,,,,,,,,,
3240653903,"Mar 31, 2020, 2:49:29 PM",Morning Run,Run,,1208,4.17,29,FALSE,,activities/3464402089.fit.gz,0,,1208,1201,4,3.477999926,,15,356,373.3999939,28.79999924,-0.215372831,,,92,85.84359741,164,152,,,228,,,29,,,,,,,,,,,,,0,,1,4204.399902,,,,,,,,,,,,,,,,,,,,,,,,,
3240654390,"Mar 31, 2020, 3:23:59 PM",We loooove positive splitting ,Run,Solo tempo will be conquered by the time this is all over ,1550,6.44,62,FALSE,,activities/3464402593.fit.gz,0,,1550,1550,5.300000191,4.157000065,20,32,320.6000061,343.6000061,6.800000191,-0.180006832,,,94,87.71992493,185,165,,,323,,,62,,,,,,,,,,,0,,0,,1,6457.299805,,,,,,,,,,,,,,,,,,,,,,,,,
3240654611,"Mar 31, 2020, 3:52:00 PM",Morning Run,Run,,700,2.25,23,FALSE,,activities/3464402834.fit.gz,0,,700,700,3.700000048,3.22300005,21,16,329.2000122,353.6000061,31.39999962,0.283637643,,,87,84.51999664,170,161,,,141,,,23,,,,,,,,,,,,,0,,1,2353.699951,,,,,,,,,,,,,,,,,,,,,,,,,
3243384625,"Apr 1, 2020, 2:53:16 PM",Hands down best loop in tukee!,Run,"Park at warpaint and give it a try, you will not be disappointed. You get a taste of old town Ahwatukee and equestrian and it’s the cutest thing ever. Also it’s like exactly 15k (I think?) if that counts for anything ",4655,15.01,143,FALSE,,activities/3467282132.fit.gz,0,,4655,4469,4.400000095,3.359999895,134,170,361.3999939,449.2000122,22.10000038,-0.24375625,,,98,84.56614685,175,159,,,831,,,143,,,,,,,,,,,0,,0,,1,15187.2002,,,,,,,,,,,,,,,,,,,,,,,,,
3256097140,"Apr 2, 2020, 2:08:09 PM",Morning Run,Run,,4697,13.1,78,FALSE,,activities/3480799291.fit.gz,0,,4697,4144,4.900000095,3.161999941,180,201,311.7999878,453.3999939,32.09999847,-0.148039624,,,96,84.79432678,162,147,,,646,,,78,,,,,,,,,,,,,0,,1,13582.7998,,,,,,,,,,,,,,,,,,,,,,,,,
3256098012,"Apr 3, 2020, 3:27:03 PM",Morning Run,Run,,2511,8.05,54,FALSE,,activities/3480800248.fit.gz,0,,2511,2471,4,3.25999999,38,63,333.3999939,392.2000122,16.39999962,-0.392195791,,,92,85.58708954,159,149,,,424,,,54,,,,,,,,,,,,,0,,1,8084.299805,,,,,,,,,,,,,,,,,,,,,,,,,
3256100152,"Apr 4, 2020, 2:52:52 PM",Morning Run,Run,,5891,21.08,202,FALSE,,activities/3480802450.fit.gz,0,,5891,5596,4.5,3.76699996,88,118,337.2000122,378.7999878,39.5,-0.017074801,,,91,86.63225555,182,162,,,1057,,,202,,,,,,,,,,,,,0,,1,21339.5,,,,,,,,,,,,,,,,,,,,,,,,,
3260712819,"Apr 5, 2020, 2:11:24 PM",Traded my off day for 9.3 miles don’t ask why,Run,Fav new loop round 2,4634,14.96,148,FALSE,,activities/3485794956.fit.gz,0,,4634,4516,4.599999905,3.313999891,182,201,367.2000122,431.6000061,48.59999847,-0.093545996,,,103,85.56860352,177,160,,,864,,,148,,,,,,,,,,,0,,0,,1,15552.2002,,,,,,,,,,,,,,,,,,,,,,,,,
3264959422,"Apr 6, 2020, 4:24:19 PM",Happy first day of school!,Run,Exact same pace for morning and afternoon run no big deal 😤,2033,6.44,42,FALSE,,activities/3490425428.fit.gz,0,,2033,1952,4.199999809,3.303999901,17,49,355.7999878,392.7999878,22.39999962,-0.511778653,,,96,85.24227142,162,149,,,348,,,42,,,,,,,,,,,0,,0,,1,6412.399902,,,,,,,,,,,,,,,,,,,,,,,,,
3264959601,"Apr 7, 2020, 12:04:09 AM",Afternoon Run,Run,,1524,4.83,31,FALSE,,activities/3490425627.fit.gz,0,,1524,1464,4,3.302000046,28,37,363.2000122,403.6000061,12.5,-0.173722416,,,90,85.28542328,161,148,,,262,,,31,,,,,,,,,,,,,0,,1,4847.799805,,,,,,,,,,,,,,,,,,,,,,,,,
3268766563,"Apr 7, 2020, 3:04:55 PM",Morning Run,Run,,1311,4.36,33,FALSE,,activities/3494458338.fit.gz,0,,1311,1200,4.199999809,3.635999918,,23,344,373.6000061,1.799999952,-0.641260564,,,92,86.65608978,172,156,,,230,,,33,,,,,,,,,,,,,0,,1,4321.5,,,,,,,,,,,,,,,,,,,,,,,,,
3268767328,"Apr 7, 2020, 3:41:22 PM",Another tragic tempo Tuesday lol rip,Run,Successfully peer pressured caroline to tempo with me so it was so nice to have a buddy even if 6ft apart. However I would like to ask the running gods why I can do this is the middle of a long run but not tempo faster than this as a stand-alone tempo since being home 😫,1561,6.44,62,FALSE,,activities/3494459110.fit.gz,0,,1561,1561,5.400000095,4.125,81,64,360.2000122,396.6000061,45,0.288788497,,,95,87.91527557,187,165,,,319,,,62,,,,,,,,,,,0,,0,,1,6812.399902,,,,,,,,,,,,,,,,,,,,,,,,,
3268767765,"Apr 7, 2020, 4:09:14 PM",Morning Run,Run,,906,2.89,41,FALSE,,activities/3494459557.fit.gz,0,,906,902,4.099999905,3.214999914,24,27,352.2000122,372,27.70000076,-0.041396439,,,87,84.67519379,177,169,,,187,,,41,,,,,,,,,,,,,0,,1,2998.100098,,,,,,,,,,,,,,,,,,,,,,,,,
3272168878,"Apr 8, 2020, 1:21:16 PM",Morning Run,Run,Tryna get some miles in b4 7:30am class,2457,8.85,89,FALSE,,activities/3498057794.fit.gz,0,,2457,2401,4.800000191,3.687000036,49,76,324.2000122,380.7999878,17,-0.255277812,,,90,86.90468597,174,163,,,470,,,89,,,,,,,,,,,0,,0,,1,8908.900391,,,,,,,,,,,,,,,,,,,,,,,,,
3273742073,"Apr 9, 2020, 12:06:47 AM",Courir encore,Run,Runner’s high + pure desert beauty,1575,4.83,42,FALSE,,activities/3499715050.fit.gz,0,,1575,1381,4.400000095,3.502000093,37,44,384.3999939,431.6000061,20.60000038,-0.136473611,,,93,86.71968079,169,157,,,264,,,42,,,,,,,,,,,0,,0,,1,4888.100098,,,,,,,,,,,,,,,,,,,,,,,,,
3276242447,"Apr 9, 2020, 2:52:50 PM",Morning Run,Run,,1255,4.18,29,FALSE,,activities/3502350380.fit.gz,0,,1255,1201,4.099999905,3.486000061,2,15,332,347,8.199999809,-0.300960213,,,89,85.32274628,161,152,,,223,,,29,,,,,,,,,,,,,0,,1,4172.399902,,,,,,,,,,,,,,,,,,,,,,,,,
3276244501,"Apr 9, 2020, 3:21:11 PM",10x250 or close enough,Run,"Was gonna go 8x40s but then just did what carol was doin
Leggies are dead so splitting my 10 into 7/3 today so I can can recover b4 long run Saturday ",1215,4.4,60,FALSE,,activities/3502352505.fit.gz,0,,1215,1200,5.900000095,3.667999983,,2,343,348.3999939,27.5,-0.07265462,,,97,86.30711365,183,170,,,243,,,60,,,,,,,,,,,0,,0,,1,4407.299805,,,,,,,,,,,,,,,,,,,,,,,,,
3276245960,"Apr 9, 2020, 3:41:58 PM",Morning Run,Run,,985,2.84,27,FALSE,,activities/3502354058.fit.gz,0,,985,869,4.099999905,3.276000023,2,0,374.6000061,380.3999939,13.60000038,-0.035116058,,,87,84.64161682,175,159,,,175,,,27,,,,,,,,,,,,,0,,1,2855,,,,,,,,,,,,,,,,,,,,,,,,,
3277980764,"Apr 10, 2020, 12:59:12 AM",Mailed my taxes,Run,,1571,5.06,35,FALSE,,activities/3504190434.fit.gz,0,,1571,1508,4.5,3.354000092,34,37,380.7999878,421.3999939,9.899999619,0.031619929,,,94,86.56960297,163,150,,,271,,,35,,,,,,,,,,,0,,0,,1,5127.100098,,,,,,,,,,,,,,,,,,,,,,,,,
3281142291,"Apr 10, 2020, 2:53:09 PM",Yog,Run,,2996,9.66,60,FALSE,,activities/3507521154.fit.gz,0,,2996,2951,4,3.273999929,51,100,298,355.3999939,44.09999847,-0.442917466,,,91,85.51340485,158,147,,,495,,,60,,,,,,,,,,,0,,0,,1,9817.400391,,,,,,,,,,,,,,,,,,,,,,,,,
3285637592,"Apr 11, 2020, 2:50:16 PM",Made it to Scottsdale I think + saw 2 backyard goats ,Run,Felt pretty bleh but made it through,6002,21.16,213,FALSE,,activities/3512263044.fit.gz,0,,6002,5641,4.599999905,3.752000093,150,174,350.7999878,387.3999939,29.10000038,-0.119056053,,,109,86.9697113,176,163,,,1112,,,213,,,,,,,,,,,0,,0,,1,21566.30078,,,,,,,,,,,,,,,,,,,,,,,,,
3290489459,"Apr 12, 2020, 5:13:36 PM",Hike/jog w bolly the birthday girl 👑 ,Run,,2209,5.79,35,FALSE,,activities/3517380501.fit.gz,0,,2209,2202,4,2.631000042,138,166,357.3999939,475.7999878,37.90000153,-0.51782167,,,95,80.38035583,168,143,,,354,,,35,,,,,,,,,,,0,,0,,1,6443.600098,,,,,,,,,,,,,,,,,,,,,,,,,
3294151026,"Apr 13, 2020, 1:15:53 PM",Fueled by last night’s indulgence of lots & lots of cake ,Run,,2806,9.66,73,FALSE,,activities/3521258325.fit.gz,0,,2806,2801,4.099999905,3.450999975,36,51,349,393.6000061,11.69999981,-0.130324155,,,89,85.50946808,166,154,,,522,,,73,,,,,,,,,,,0,,0,,1,9709.599609,,,,,,,,,,,,,,,,,,,,,,,,,
3295707886,"Apr 13, 2020, 11:09:09 PM",Soo many bike-riding children and dog-walking adults,Run,,1437,4.84,37,FALSE,,activities/3522903466.fit.gz,0,,1437,1431,4.199999809,3.382999897,74,100,360,407.6000061,45.5,-0.466633618,,,89,85.0042038,171,155,,,275,,,37,,,,,,,,,,,0,,0,,1,5157,,,,,,,,,,,,,,,,,,,,,,,,,
3298857820,"Apr 14, 2020, 3:10:27 PM",Morning Run,Run,,1234,4.3,27,FALSE,,activities/3526215088.fit.gz,0,,1234,1200,4.400000095,3.584000111,2,19,352.6000061,372.7999878,7.300000191,-0.418293357,,,104,85.84500122,166,151,,,223,,,27,,,,,,,,,,,,,0,,1,4280.700195,,,,,,,,,,,,,,,,,,,,,,,,,
3298859593,"Apr 14, 2020, 3:47:01 PM",Tempo Tuesday or Taco Tuesday?,Run,"(1) debut of the spirit animal socks (2) ran into Madi looking like a tukee mom (not pictured) speaking of moms, shoutout to actual mom for biking w me on yet another struggle of a tempo",1157,4.84,31,FALSE,,activities/3526216851.fit.gz,0,,1157,1157,5.300000191,4.184999943,55,90,319.2000122,373.3999939,25.70000076,-0.772727251,,,94,87.89939117,167,154,,,222,,,31,,,,,,,,,,,0,,0,,1,5035.899902,,,,,,,,,,,,,,,,,,,,,,,,,
3298860630,"Apr 14, 2020, 4:08:52 PM",Morning Run,Run,,364,1.61,19,FALSE,,activities/3526217929.fit.gz,0,,364,364,5.5,4.440999985,60,58,336,377,48.70000076,0.136029184,,,95,89.60555267,185,173,,,78,,,19,,,,,,,,,,,,,0,,1,1992.300049,,,,,,,,,,,,,,,,,,,,,,,,,
3298862933,"Apr 14, 2020, 4:17:07 PM",Morning Run,Run,,1284,4.01,45,FALSE,,activities/3526220160.fit.gz,0,,1284,1267,3.700000048,3.170000076,58,51,313.6000061,372,45.5,0.248855263,,,87,84.65716553,178,162,,,260,,,45,,,,,,,,,,,,,0,,1,4253.299805,,,,,,,,,,,,,,,,,,,,,,,,,
3304601167,"Apr 15, 2020, 8:27:07 PM",#everysinglestreet Tukee Edition Outing 1,Walk,"Walked for a while listening to my R lecture. How did I ever sit still in a classroom before. HORRIBLY unsystematic method (bc I had no method), so this was super inefficient; the suburbs will cause you to immediately forget which street you’ve already been down (also many of u know I have no sense of direction). Better plans coming soon, but this was a fun test run *walk",4261,6.04,10,FALSE,,activities/3532245289.fit.gz,0,,4261,4181,2.599999905,1.41900003,21,26,371,391,31.29999924,-0.019840613,,,88,56.38222885,127,97,,,305,,,10,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3309618599,"Apr 16, 2020, 2:49:14 PM",Tres Rios Wetlands ,Run,"Lots o bugs and pollen 
10x 40s up / 2min down in there ",5088,16.1,140,FALSE,,activities/3537512579.fit.gz,0,,5088,4593,5.199999809,3.506000042,228,265,242.8000031,299.7999878,48.70000076,-0.226022378,,,94,86.11371613,175,158,,,833,,,140,,,,,,,,,,,0,,0,,1,17059.40039,,,,,,,,,,,,,,,,,,,,,,,,,
3309618740,"Apr 16, 2020, 4:15:30 PM",Morning Run,Run,,55,0.18,1,FALSE,,activities/3537512852.fit.gz,0,,55,55,4.199999809,3.427999973,5,3,286.3999939,296.6000061,26.20000076,1.707577348,,,116,87.56363678,161,156,,,10,,,1,,,,,,,,,,,0,,0,,1,271,,,,,,,,,,,,,,,,,,,,,,,,,
3312016667,"Apr 17, 2020, 1:39:42 PM",Morning Run,Run,,844,2.89,17,FALSE,,activities/3540054995.fit.gz,0,,844,839,4,3.443000078,11,17,371.3999939,388.2000122,3.700000048,-0.26302129,,,92,85.79523468,163,147,,,149,,,17,,,,,,,,,,,,,0,,1,2883.300049,,,,,,,,,,,,,,,,,,,,,,,,,
3312017294,"Apr 17, 2020, 2:06:11 PM",Last bit of Carol’s 3k time trial ,Run,This girl dropped a PR on a random Friday at 7am on chandler blvd carol u r a beast ,263,1.28,6,FALSE,,activities/3540055634.fit.gz,0,,263,263,5.300000191,4.864999771,,29,357.7999878,388.6000061,4.699999809,-2.354775906,,,93,91.4594574,162,152,,,49,,,6,,,,,,,,,,,0,,0,,1,1223.099976,,,,,,,,,,,,,,,,,,,,,,,,,
3312019404,"Apr 17, 2020, 2:13:16 PM",Morning Run,Run,,1389,4.41,27,FALSE,,activities/3540057773.fit.gz,0,,1389,1307,4.300000191,3.375,59,66,341.2000122,373.2000122,40.79999924,0.117892444,,,89,85.35153961,167,150,,,238,,,27,,,,,,,,,,,,,0,,1,4637.399902,,,,,,,,,,,,,,,,,,,,,,,,,
3317716622,"Apr 18, 2020, 3:36:48 PM",“Shit i thought you guys were on bikes” -middle aged man we passed,Run,Maybe 2ft of elevation gain don’t trust this fake news,6028,19.32,207,FALSE,,activities/3546060226.fit.gz,0,,6028,5497,4.199999809,3.515000105,417,449,321.7999878,388,49.29999924,-0.157317325,,,90,85.65918732,177,164,,,1072,,,207,,,,,,,,,,,0,,0,,1,21421.5,,,,,,,,,,,,,,,,,,,,,,,,,
3322985904,"Apr 19, 2020, 3:36:29 PM",Sunday 6 w Bolls ,Run,,2759,9.66,109,FALSE,,activities/3551639313.fit.gz,0,,2759,2722,4.300000191,3.548000097,185,212,319.2000122,399,42.90000153,-0.285666972,,,92,85.76925659,180,164,,,551,,,109,,,,,,,,,,,0,,0,,1,10459.40039,,,,,,,,,,,,,,,,,,,,,,,,,
3324393492,"Apr 20, 2020, 12:10:02 AM",Bike/walk during book club multitasking at its finest,Ride,Tried strava route planning tool which is pretty helpful bc I can check & see if I already completed a street or not & get a visual of what’s left. Went back up a street bc I missed one cul de sac but turns out it’s a “private drive” :/ going to try mapmyrun next so it tells me when to turn hah,2524,7.25,,FALSE,,activities/3324393492.gpx,0,,2524,2163,8,3.351826191,34.99118042,35.79119873,386.7999878,401.5,10.39999962,-0.011034483,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3326806828,"Apr 20, 2020, 1:05:13 PM",Foothillz hillz loop,Run,,3817,12.88,145,FALSE,,activities/3555691809.fit.gz,0,,3817,3716,4.199999809,3.467999935,274,307,304.2000122,405.2000122,43.09999847,-0.252989709,,,92,85.11452484,184,164,,,725,,,145,,,,,,,,,,,0,,0,,1,14130.7002,,,,,,,,,,,,,,,,,,,,,,,,,
3331516528,"Apr 21, 2020, 2:02:56 PM",Strava Art 😯😻,Run,Does La Croix count as post run protein ,4584,16.1,158,FALSE,,activities/3560644736.fit.gz,0,,4584,4340,4.5,3.710000038,136,161,332,375.3999939,18.10000038,-0.247161984,,,89,85.52550507,184,161,,,838,,,158,,,,,,,,,,,0,,0,,1,16420.30078,,,,,,,,,,,,,,,,,,,,,,,,,
3336552862,"Apr 22, 2020, 1:17:16 PM",Morning Run,Run,,2933,9.67,87,FALSE,,activities/3565918205.fit.gz,0,,2933,2925,4,3.305000067,90,121,304.6000061,396.7999878,48.70000076,-0.455039054,,,92,84.62641144,170,157,,,553,,,87,,,,,,,,,,,,,0,,1,9960.099609,,,,,,,,,,,,,,,,,,,,,,,,,
3341881649,"Apr 23, 2020, 3:05:55 PM",I neeeeeeeeed water,Run,"It’s getting hot out here folks
another Warpaint/road loop
10 but felt like 15 😭",4905,16.1,224,FALSE,,activities/3571429532.fit.gz,0,,4905,4848,4.300000191,3.321000099,508,530,342.7999878,441.6000061,48.09999847,-0.142832309,,,92,84.0515976,181,168,,,955,,,224,,,,,,,,,,,0,,0,,1,18718.69922,,,,,,,,,,,,,,,,,,,,,,,,,
3344128073,"Apr 24, 2020, 3:37:32 AM",Tukee after dark ,Run,,1059,3.22,21,FALSE,,activities/3573750795.fit.gz,0,,1059,953,4.599999905,3.384000063,10,34,341.2000122,383.2000122,35.70000076,-0.923687339,,,90,85.38085175,161,149,,,169,,,21,,,,,,,,,,,0,,0,,1,3215.300049,,,,,,,,,,,,,,,,,,,,,,,,,
3347148047,"Apr 24, 2020, 2:04:23 PM",casino trails yog ,Run,,2778,8.87,61,FALSE,,activities/3576914605.fit.gz,0,,2778,2735,4.599999905,3.243999958,25,46,304.2000122,348,32.70000076,-0.270544469,,,95,84.93933105,161,150,,,473,,,61,,,,,,,,,,,0,,0,,1,8880,,,,,,,,,,,,,,,,,,,,,,,,,
3351813618,"Apr 25, 2020, 1:51:02 PM",Leggies feel güd yay,Run,,6621,22.54,226,FALSE,,activities/3581811001.fit.gz,0,,6621,6101,4.5,3.694999933,204,225,345,382.7999878,45.5,-0.047910143,,,90,86.17725372,183,163,,,1140,,,226,,,,,,,,,,,0,,0,,1,23327.69922,,,,,,,,,,,,,,,,5980302,,,,,,,,,
